timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1404321335239,536,检查是否登录,503,Service Temporarily Unavailable,现金会员 1-20,false,"Test failed: text expected to contain /""status"":1/",576,200,200,536,1,1,PC-078
1404321332239,3544,获取验证码,503,Service Temporarily Unavailable,现金会员 1-81,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,3543,1,1,PC-078
1404321335262,557,登录,503,Service Temporarily Unavailable,现金会员 1-117,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,557,1,1,PC-078
1404321335289,535,存款,503,Service Temporarily Unavailable,现金会员 1-165,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,535,1,1,PC-078
1404321335263,565,获取验证码,503,Service Temporarily Unavailable,现金会员 1-191,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,565,1,1,PC-078
1404321335310,520,检查是否登录,503,Service Temporarily Unavailable,现金会员 1-189,false,"Test failed: text expected to contain /""status"":1/",576,200,200,520,1,1,PC-078
1404321334529,1307,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-112,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,1307,1,1,PC-078
1404321335329,527,检查是否登录,503,Service Temporarily Unavailable,现金会员 1-153,false,"Test failed: text expected to contain /""status"":1/",576,200,200,527,1,1,PC-078
1404321334596,1276,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-129,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,1276,1,1,PC-078
1404321335314,569,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-171,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,568,1,1,PC-078
1404321332795,3090,获取验证码,503,Service Temporarily Unavailable,现金会员 1-97,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,3090,1,1,PC-078
1404321334533,1363,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-57,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,1363,1,1,PC-078
1404321329880,6022,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-164,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,6022,1,1,PC-078
1404321335370,543,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-69,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,543,1,1,PC-078
1404321335416,511,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-49,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,511,1,1,PC-078
1404321335404,524,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-10,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,524,1,1,PC-078
1404321335351,591,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-160,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,591,1,1,PC-078
1404321332442,3531,获取验证码,503,Service Temporarily Unavailable,现金会员 1-29,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,3531,1,1,PC-078
1404321335420,560,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-95,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,560,1,1,PC-078
1404321335426,559,获取验证码,503,Service Temporarily Unavailable,现金会员 1-121,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,559,1,1,PC-078
1404321332459,3537,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-157,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,3537,1,1,PC-078
1404321334638,1361,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-182,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,1361,1,1,PC-078
1404321334701,1315,存款,503,Service Temporarily Unavailable,现金会员 1-33,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,1315,1,1,PC-078
1404321335473,546,登录,503,Service Temporarily Unavailable,现金会员 1-190,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,546,1,1,PC-078
1404321335464,577,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-183,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,577,1,1,PC-078
1404321334717,1336,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-151,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,1336,1,1,PC-078
1404321334770,1289,获取验证码,503,Service Temporarily Unavailable,现金会员 1-197,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,1289,1,1,PC-078
1404321330306,5779,获取验证码,503,Service Temporarily Unavailable,现金会员 1-174,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,5779,1,1,PC-078
1404321329546,6545,登录,503,Service Temporarily Unavailable,现金会员 1-167,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,6544,1,1,PC-078
1404321335601,537,获取验证码,503,Service Temporarily Unavailable,现金会员 1-86,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,537,1,1,PC-078
1404321335623,524,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-122,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,524,1,1,PC-078
1404321335625,523,获取验证码,503,Service Temporarily Unavailable,现金会员 1-141,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,523,1,1,PC-078
1404321333293,2858,登录,503,Service Temporarily Unavailable,现金会员 1-150,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,2858,1,1,PC-078
1404321334765,1394,获取验证码,503,Service Temporarily Unavailable,现金会员 1-58,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,1394,1,1,PC-078
1404321332902,3276,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-88,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,3276,1,1,PC-078
1404321329667,6529,存款,503,Service Temporarily Unavailable,现金会员 1-8,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,6529,1,1,PC-078
1404321335697,505,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-193,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,505,1,1,PC-078
1404321335646,559,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-145,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,559,1,1,PC-078
1404321335691,515,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-170,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,515,1,1,PC-078
1404321335651,562,获取验证码,503,Service Temporarily Unavailable,现金会员 1-177,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,562,1,1,PC-078
1404321335666,553,登录,503,Service Temporarily Unavailable,现金会员 1-134,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,553,1,1,PC-078
1404321332678,3554,登录,503,Service Temporarily Unavailable,现金会员 1-128,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,3554,1,1,PC-078
1404321335681,559,登录,503,Service Temporarily Unavailable,现金会员 1-71,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,559,1,1,PC-078
1404321335714,545,获取验证码,503,Service Temporarily Unavailable,现金会员 1-131,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,545,1,1,PC-078
1404321335729,533,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-72,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,533,1,1,PC-078
1404321335706,559,登录,503,Service Temporarily Unavailable,现金会员 1-124,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,558,1,1,PC-078
1404321335738,536,查询存款订单,503,Service Temporarily Unavailable,现金会员 1-154,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,536,1,1,PC-078
1404321333216,3076,存款,503,Service Temporarily Unavailable,现金会员 1-135,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,3076,1,1,PC-078
1404321335763,534,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-195,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,534,1,1,PC-078
1404321335793,504,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-81,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,504,1,1,PC-078
1404321335772,547,登录,503,Service Temporarily Unavailable,现金会员 1-45,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,547,1,1,PC-078
1404321335785,543,存款,503,Service Temporarily Unavailable,现金会员 1-20,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,543,1,1,PC-078
1404321335829,510,检查是否登录,503,Service Temporarily Unavailable,现金会员 1-117,false,"Test failed: text expected to contain /""status"":1/",576,200,200,510,1,1,PC-078
1404321335783,556,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-63,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,556,1,1,PC-078
1404321335840,514,存款,503,Service Temporarily Unavailable,现金会员 1-189,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,514,1,1,PC-078
1404321335838,530,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-191,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,529,1,1,PC-078
1404321335866,515,存款,503,Service Temporarily Unavailable,现金会员 1-153,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,515,1,1,PC-078
1404321335882,503,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-129,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,503,1,1,PC-078
1404321330655,5749,登录,503,Service Temporarily Unavailable,现金会员 1-44,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,5749,1,1,PC-078
1404321335895,532,登录,503,Service Temporarily Unavailable,现金会员 1-171,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,532,1,1,PC-078
1404321335911,540,获取验证码,503,Service Temporarily Unavailable,现金会员 1-164,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,540,1,1,PC-078
1404321335895,558,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-97,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",576,200,200,558,1,1,PC-078
1404321335191,1262,检查是否登录,503,Service Temporarily Unavailable,现金会员 1-100,false,"Test failed: text expected to contain /""status"":1/",576,200,200,1262,1,1,PC-078
